lat,lon,name,kind,category
55.6696782,12.5416475,,bicycle_parking,amenity
55.6702137,12.5438563,,bicycle_parking,amenity
55.6696328,12.5428947,,bicycle_parking,amenity
55.6695859,12.5431603,,bicycle_parking,amenity
55.6695095,12.5432019,,bicycle_parking,amenity
55.6690560,12.5437448,,bicycle_parking,amenity
55.6691737,12.5439985,,bicycle_parking,amenity
55.6696313,12.5427874,,bicycle_parking,amenity
55.6696358,12.5433534,,bicycle_parking,amenity
55.6700639,12.5413471,,bicycle_parking,amenity
55.6691049,12.5437021,,bicycle_parking,amenity
55.6692244,12.5442573,,bicycle_parking,amenity
55.6695602,12.5433708,,bicycle_parking,amenity
55.6696555,12.5418782,,bicycle_parking,amenity
55.6697115,12.5438831,,bicycle_parking,amenity
55.6691261,12.5440320,,bicycle_parking,amenity
55.6700692,12.5435935,,bicycle_parking,amenity
55.6698431,12.5425541,,bicycle_parking,amenity
55.6699762,12.5436806,,bicycle_parking,amenity
55.6699134,12.5428129,,bicycle_parking,amenity
55.6701501,12.5436230,,bicycle_parking,amenity
55.6691427,12.5438644,,bicycle_parking,amenity
55.6690943,12.5439059,,bicycle_parking,amenity
55.6686639,12.5446744,,bicycle_parking,amenity
55.6679719,12.5429081,,bicycle_parking,amenity
55.6679298,12.5430769,,bicycle_parking,amenity
55.6682820,12.5442519,,bicycle_parking,amenity
55.6678244,12.5435076,,bicycle_parking,amenity
55.6677358,12.5440382,,bicycle_parking,amenity
55.6685649,12.5446301,,bicycle_parking,amenity
55.6685165,12.5470656,,bicycle_parking,amenity
55.6677813,12.5480982,,bicycle_parking,amenity
55.6680490,12.5464835,,bicycle_parking,amenity
55.6681549,12.5489485,,bicycle_parking,amenity
55.6684378,12.5489029,,bicycle_parking,amenity
55.6691351,12.5477656,,bicycle_parking,amenity
55.6704333,12.5485274,,bicycle_parking,amenity
55.6726091,12.5518517,,bicycle_parking,amenity
55.6724223,12.5540282,,bicycle_parking,amenity
55.6725758,12.5523170,,bicycle_parking,amenity
55.6725993,12.5519509,,bicycle_parking,amenity
55.6725358,12.5498011,,bicycle_parking,amenity
55.6722302,12.5505065,,bicycle_parking,amenity
55.6725251,12.5530225,,bicycle_parking,amenity
55.6727324,12.5579872,,bicycle_parking,amenity
55.6725441,12.5527931,,bicycle_parking,amenity
55.6727052,12.5578262,,bicycle_parking,amenity
55.6726855,12.5576895,,bicycle_parking,amenity
55.6725600,12.5526322,,bicycle_parking,amenity
55.6725630,12.5500639,,bicycle_parking,amenity
55.6725842,12.5503187,,bicycle_parking,amenity
55.6712576,12.5602778,,bicycle_parking,amenity
55.6715647,12.5581159,,bicycle_parking,amenity
55.6695128,12.5569854,,bicycle_parking,amenity
55.6696255,12.5575112,,bicycle_parking,amenity
55.6695702,12.5573489,,bicycle_parking,amenity
55.6698411,12.5579805,,bicycle_parking,amenity
55.6701912,12.5561526,,bicycle_parking,amenity
55.6727657,12.5581134,,bicycle_parking,amenity
55.6699190,12.5550555,,bicycle_parking,amenity
55.6728020,12.5583466,,bicycle_parking,amenity
55.6717690,12.5545961,,bicycle_parking,amenity
55.6696391,12.5553264,,bicycle_parking,amenity
55.6704635,12.5524446,,vending_machine,amenity
55.6977273,12.5438866,Star Cykel,bicycle,shop
55.6685463,12.5432842,Lagkagehuset,bakery,shop
55.6913649,12.5612998,,toilets,amenity
55.6870867,12.5591268,Københavns Cykelkooperativ,bicycle,shop
55.6909403,12.5797008,Carl Nielsen,artwork,tourism
55.6921097,12.5840674,Hans Tavsen,artwork,tourism
55.6893068,12.5754951,Det liter möt skymning,artwork,tourism
55.6692897,12.5455394,,bench,amenity
55.6693161,12.5456131,,bench,amenity
55.6692012,12.5456292,,bench,amenity
55.6692314,12.5454777,,bench,amenity
55.6692110,12.5455528,,bench,amenity
55.6689706,12.5454145,,bench,amenity
55.6689706,12.5452871,,bench,amenity
55.6689705,12.5453247,,bench,amenity
55.6689698,12.5454575,,bench,amenity
55.6750325,12.5557283,,bench,amenity
55.6763150,12.5558932,,bench,amenity
55.6774161,12.5563587,,bench,amenity
55.6753645,12.5556680,,bench,amenity
55.6749619,12.5557048,,bench,amenity
55.6775151,12.5563868,,bench,amenity
55.6773889,12.5563533,,bench,amenity
55.6774849,12.5563801,,bench,amenity
55.6750680,12.5557377,,bench,amenity
55.6749327,12.5556974,,bench,amenity
55.6762182,12.5558678,,bench,amenity
55.6917226,12.5429394,,bbq,amenity
55.6920389,12.5817901,,bench,amenity
55.6920750,12.5818912,,bench,amenity
55.6922356,12.5779901,,bench,amenity
55.6922790,12.5780428,,bench,amenity
55.6833175,12.5650582,Mamma Che Gelato - La Fiorita,ice_cream,amenity
55.6662935,12.5418347,,bench,amenity
55.6626200,12.6048200,PP Cykler,bicycle,shop
55.6921839,12.5809916,,post_box,amenity
55.6923621,12.5813582,,bench,amenity
55.6923682,12.5809398,,recycling,amenity
55.6924051,12.5814692,,bench,amenity
55.6924481,12.5815803,,bench,amenity
55.6688169,12.5792436,,bicycle_parking,amenity
55.6688645,12.5792918,,bicycle_parking,amenity
55.6689659,12.5793838,,bicycle_parking,amenity
55.6690215,12.5794234,,bicycle_parking,amenity
55.6691518,12.5791901,,bicycle_parking,amenity
55.6691882,12.5787592,,bench,amenity
55.6697381,12.5794350,,bench,amenity
55.6671342,12.5531439,,post_box,amenity
55.6709376,12.5483893,,post_box,amenity
55.6776309,12.5801850,Agnete og Havmanden,artwork,tourism
55.6943032,12.5816225,,bicycle_parking,amenity
55.6944627,12.5812068,,bench,amenity
55.6945502,12.5813292,,bicycle_parking,amenity
55.6947005,12.5811100,,bicycle_parking,amenity
55.6947406,12.5810351,,bench,amenity
55.6837556,12.5688474,,bicycle_parking,amenity
55.6838735,12.5688259,,bicycle_parking,amenity
55.6839339,12.5702073,,bicycle_parking,amenity
55.6843075,12.5693355,,bicycle_parking,amenity
55.6842107,12.5700034,,bicycle_parking,amenity
55.6841502,12.5691746,,bicycle_parking,amenity
55.6840731,12.5703280,,bicycle_parking,amenity
55.6843498,12.5696413,,bicycle_parking,amenity
55.6835073,12.5697738,,bicycle_parking,amenity
55.6836404,12.5703371,,bicycle_parking,amenity
55.6841180,12.5659261,,bicycle_parking,amenity
55.6839985,12.5658027,,bicycle_parking,amenity
55.6833833,12.5699723,,bicycle_parking,amenity
55.6837855,12.5701386,,bicycle_parking,amenity
55.6746144,12.5901706,,bicycle_parking,amenity
55.6775630,12.5807303,,bicycle_parking,amenity
55.6759623,12.5920876,,bicycle_parking,amenity
55.6744726,12.5903589,,bicycle_parking,amenity
55.6749827,12.5903383,,bicycle_parking,amenity
55.6750734,12.5901505,,bicycle_parking,amenity
55.6754092,12.5911751,,bicycle_parking,amenity
55.6757181,12.5910205,,bicycle_parking,amenity
55.6755861,12.5922722,,recycling,amenity
55.6774662,12.5809771,,bicycle_parking,amenity
55.6773788,12.5811858,,bicycle_parking,amenity
55.6752005,12.5899467,,bicycle_parking,amenity
55.6732925,12.5927167,,bicycle_parking,amenity
55.6745138,12.5904389,,bicycle_parking,amenity
55.6776177,12.5805150,,bicycle_parking,amenity
55.6748942,12.5904872,,bicycle_parking,amenity
55.6772820,12.5813843,,bicycle_parking,amenity
55.6750257,12.5915408,,bicycle_parking,amenity
55.6778740,12.5768580,,bicycle_parking,amenity
55.6784175,12.5796327,,bicycle_parking,amenity
55.6722455,12.5921992,,bicycle_parking,amenity
55.6784050,12.5795516,,bicycle_parking,amenity
55.6720906,12.5910002,,bicycle_parking,amenity
55.6779913,12.5797644,,bicycle_parking,amenity
55.6795354,12.5745154,,bicycle_parking,amenity
55.6780034,12.5800112,,bicycle_parking,amenity
55.6718477,12.5914991,,bicycle_parking,amenity
55.6721381,12.5947754,,bicycle_parking,amenity
55.6774650,12.5771761,,bicycle_parking,amenity
55.6780896,12.5766638,,bicycle_parking,amenity
55.6793661,12.5743301,,bicycle_parking,amenity
55.6784259,12.5763515,,bicycle_parking,amenity
55.6797093,12.5746843,,bicycle_parking,amenity
55.6784859,12.5798985,,bicycle_parking,amenity
55.6726192,12.5915282,,bicycle_parking,amenity
55.6817399,12.5631318,,bicycle_parking,amenity
55.6818865,12.5628181,,bicycle_parking,amenity
55.6833525,12.5581831,,bicycle_parking,amenity
55.6891576,12.6185022,Restaurant Lynetten,restaurant,amenity
55.6892253,12.6182743,,toilets,amenity
55.6759752,12.5999584,,bicycle_parking,amenity
55.6752962,12.5982639,,bicycle_parking,amenity
55.6764961,12.5942526,,bicycle_parking,amenity
55.6755916,12.5986189,,bicycle_parking,amenity
55.6770931,12.5969271,,bicycle_parking,amenity
55.6758686,12.5980338,,bicycle_parking,amenity
55.6758984,12.5989880,,bicycle_parking,amenity
55.6730131,12.5935733,,bicycle_parking,amenity
55.6776820,12.5978702,,bicycle_parking,amenity
55.6755601,12.5922322,,bicycle_parking,amenity
55.6726909,12.5974250,,bicycle_parking,amenity
55.6755329,12.5939434,,bicycle_parking,amenity
55.6762150,12.5985568,,bicycle_parking,amenity
55.6757945,12.5967329,,bicycle_parking,amenity
55.6746026,12.5977390,,bicycle_parking,amenity
55.6755971,12.5976196,,bicycle_parking,amenity
55.6731946,12.5938628,,bicycle_parking,amenity
55.6719436,12.5968794,,bicycle_parking,amenity
55.6766052,12.5955635,,bicycle_parking,amenity
55.6740839,12.5916555,,bicycle_parking,amenity
55.6759987,12.5970494,,bicycle_parking,amenity
55.6725034,12.5971889,,bicycle_parking,amenity
55.6756902,12.5953865,,bicycle_parking,amenity
55.6751306,12.5954321,,bicycle_parking,amenity
55.6757522,12.5941634,,bicycle_parking,amenity
55.6755026,12.5925943,,bicycle_parking,amenity
55.6719089,12.5952658,,bicycle_parking,amenity
55.6762074,12.5973633,,bicycle_parking,amenity
55.6756478,12.5938200,,bicycle_parking,amenity
55.6774850,12.5967383,,bicycle_parking,amenity
55.6741132,12.5830668,,bicycle_parking,amenity
55.6731029,12.5813979,,bicycle_parking,amenity
55.6701300,12.5906794,,bicycle_parking,amenity
55.6701232,12.5890339,,bicycle_parking,amenity
55.6698436,12.5889550,,bicycle_parking,amenity
55.6701900,12.5891455,,bicycle_parking,amenity
55.6697528,12.5895049,,bicycle_parking,amenity
55.6701400,12.5888451,,bicycle_parking,amenity
55.6698511,12.5896846,,bicycle_parking,amenity
55.6704727,12.5854975,,bicycle_parking,amenity
55.6713388,12.5910297,,bicycle_parking,amenity
55.6711089,12.5907709,,bicycle_parking,amenity
55.6704675,12.5847292,,recycling,amenity
55.6706527,12.5836345,,bicycle_parking,amenity
55.6703229,12.5877303,,bicycle_parking,amenity
55.6713532,12.5846179,,bicycle_parking,amenity
55.6703367,12.5891830,,bicycle_parking,amenity
55.6700001,12.5879090,,bicycle_parking,amenity
55.6708631,12.5840533,,bicycle_parking,amenity
55.6700289,12.5876381,,bicycle_parking,amenity
55.6713653,12.5894432,,bicycle_parking,amenity
55.6708328,12.5860864,,bicycle_parking,amenity
55.6719521,12.5896605,,bicycle_parking,amenity
55.6722925,12.5853314,,bicycle_parking,amenity
55.6726540,12.5875657,,bicycle_parking,amenity
55.6720081,12.5897248,,bicycle_parking,amenity
55.6719552,12.5887861,,bicycle_parking,amenity
55.6719567,12.5882657,,bicycle_parking,amenity
55.6723598,12.5902841,,bicycle_parking,amenity
55.6717253,12.5879036,,bicycle_parking,amenity
55.6732242,12.5881611,,bicycle_parking,amenity
55.6809682,12.6072934,,bicycle_parking,amenity
55.6822612,12.6063009,,bicycle_parking,amenity
55.6804919,12.6063761,,bicycle_parking,amenity
55.6813463,12.6071574,,bicycle_parking,amenity
55.6815882,12.6076555,,bicycle_parking,amenity
55.6791588,12.6062849,,bicycle_parking,amenity
55.6822929,12.6079746,,bicycle_parking,amenity
55.6807354,12.6063170,,bicycle_parking,amenity
55.6823595,12.6059791,,bicycle_parking,amenity
55.6812268,12.6054346,,bicycle_parking,amenity
55.6829646,12.6069490,,bicycle_parking,amenity
55.6809017,12.6041820,,bicycle_parking,amenity
55.6794771,12.6067623,,bicycle_parking,amenity
55.6799777,12.6069393,,bicycle_parking,amenity
55.6822657,12.6067221,,bicycle_parking,amenity
55.6810106,12.6073711,,bicycle_parking,amenity
55.6814148,12.6054880,,bicycle_parking,amenity
55.6805850,12.6038803,,bicycle_parking,amenity
55.6816940,12.6059393,,bicycle_parking,amenity
55.6803752,12.6037105,,bicycle_parking,amenity
55.6818175,12.6054910,,bicycle_parking,amenity
55.6816518,12.6075830,,bicycle_parking,amenity
55.6795664,12.6067703,,bicycle_parking,amenity
55.6968854,12.5514478,Leonora Blomster,florist,shop
55.6738595,12.5646995,Library Bar,bar,amenity
55.6823386,12.6047558,,bicycle_parking,amenity
55.6819741,12.6034764,,bicycle_parking,amenity
55.6827667,12.6055954,,bicycle_parking,amenity
55.6832120,12.6046923,,bicycle_parking,amenity
55.6811046,12.6028139,,bicycle_parking,amenity
55.6799910,12.6020994,,bicycle_parking,amenity
55.6828395,12.6009569,,bicycle_parking,amenity
55.6811107,12.6041577,,bicycle_parking,amenity
55.6795270,12.6017386,,bicycle_parking,amenity
55.6813420,12.6032861,,bicycle_parking,amenity
55.6827298,12.6041461,,bicycle_parking,amenity
55.6835543,12.6047290,,bicycle_parking,amenity
55.6830538,12.6050803,,bicycle_parking,amenity
55.6812513,12.6036507,,bicycle_parking,amenity
55.6814408,12.6016325,,bicycle_parking,amenity
55.6814449,12.6036990,,bicycle_parking,amenity
55.6834394,12.6050616,,bicycle_parking,amenity
55.6825352,12.6049436,,bicycle_parking,amenity
55.6824974,12.6038009,,bicycle_parking,amenity
55.6818774,12.6042006,,bicycle_parking,amenity
55.6819469,12.6033101,,bicycle_parking,amenity
55.6825457,12.6039941,,bicycle_parking,amenity
55.6813768,12.6013172,,bicycle_parking,amenity
55.6822555,12.6035704,,bicycle_parking,amenity
55.6827741,12.6040343,,bicycle_parking,amenity
55.6816717,12.6032189,,bicycle_parking,amenity
55.6828633,12.6051941,,bicycle_parking,amenity
55.6817216,12.6031143,,bicycle_parking,amenity
55.6815916,12.6039485,,bicycle_parking,amenity
55.6918232,12.5880592,,taxi,amenity
55.6914003,12.5895679,Mindesmærke for frivillige og faldne,artwork,tourism
55.6903284,12.5867337,Christian IV,artwork,tourism
55.6876902,12.5851611,Ivonett,hairdresser,shop
55.6857496,12.5850468,Powerflower,florist,shop
55.6941770,12.5493680,Lagkagehuset,bakery,shop
55.6754185,12.5689214,,bicycle_parking,amenity
55.6915942,12.5898749,,picnic_site,tourism
55.6864670,12.5876904,Borgerkroen,pub,amenity
55.6883388,12.5874598,Nyboder genbrugsplads,recycling,amenity
55.6793110,12.5735621,,bicycle_parking,amenity
55.6790902,12.5716577,,bicycle_parking,amenity
55.6791884,12.5729291,,bicycle_parking,amenity
55.6792489,12.5736157,,bicycle_parking,amenity
55.6790841,12.5718051,,bicycle_parking,amenity
55.6792898,12.5734037,,bicycle_parking,amenity
55.6797147,12.5722718,,bicycle_parking,amenity
55.6807945,12.5730657,,bicycle_parking,amenity
55.6792293,12.5731516,,bicycle_parking,amenity
55.6804164,12.5730389,,bicycle_parking,amenity
55.6798418,12.5728994,,bicycle_parking,amenity
55.6791249,12.5726178,,bicycle_parking,amenity
55.6790720,12.5722906,,bicycle_parking,amenity
55.6728593,12.5936406,,bicycle_parking,amenity
55.6756638,12.5816681,,bicycle_parking,amenity
55.6732967,12.5819792,,bicycle_parking,amenity
55.6731417,12.5816587,,bicycle_parking,amenity
55.6755927,12.5812470,,bicycle_parking,amenity
55.6729577,12.5816125,,bicycle_parking,amenity
55.6753719,12.5831460,,bicycle_parking,amenity
55.6749514,12.5847848,,bicycle_parking,amenity
55.6732014,12.5817217,,bicycle_parking,amenity
55.6729176,12.5811941,,bicycle_parking,amenity
55.6757545,12.5819122,,bicycle_parking,amenity
55.6751767,12.5848250,,bicycle_parking,amenity
55.6746027,12.5846203,,bicycle_parking,amenity
55.6761665,12.5743564,,bicycle_parking,amenity
55.6768229,12.5823681,,bicycle_parking,amenity
55.6759979,12.5739249,,bicycle_parking,amenity
55.6760083,12.5755774,,bicycle_parking,amenity
55.6759209,12.5754760,,recycling,amenity
55.6770679,12.5774812,,bicycle_parking,amenity
55.6764508,12.5765316,,bicycle_parking,amenity
55.6833075,12.5657946,,bicycle_parking,amenity
55.6805613,12.5713308,,recycling,amenity
55.6770588,12.5730582,,bicycle_parking,amenity
55.6783246,12.5722614,,bicycle_parking,amenity
55.6782339,12.5720148,,bicycle_parking,amenity
55.6772461,12.5733266,,bicycle_parking,amenity
55.6782717,12.5721407,,bicycle_parking,amenity
55.6834361,12.5653092,,bicycle_parking,amenity
55.6834360,12.5651189,,bicycle_parking,amenity
55.6777469,12.5724440,,bicycle_parking,amenity
55.6809317,12.5621549,,recycling,amenity
55.6810014,12.5620987,,bicycle_parking,amenity
55.6739171,12.5496938,Prins Henriks Skole,school,amenity
55.6729849,12.5815399,,taxi,amenity
55.6673458,12.5826208,,bicycle_parking,amenity
55.6882301,12.5812291,,bicycle_parking,amenity
55.6735565,12.5730531,,bicycle_parking,amenity
55.6742068,12.5714518,,bicycle_parking,amenity
55.6781981,12.5656368,,bicycle_parking,amenity
55.6732812,12.5735198,,bicycle_parking,amenity
55.6750296,12.5714384,,bicycle_parking,amenity
55.6767122,12.5671798,,bicycle_parking,amenity
55.6783387,12.5658702,,bicycle_parking,amenity
55.6737077,12.5738846,,recycling,amenity
55.6792628,12.5645800,,bicycle_parking,amenity
55.6625754,12.6158363,Amager Barber Shop,hairdresser,shop
55.6928738,12.5516050,Oysters & Grill,restaurant,amenity
55.6847044,12.5662078,La Rocca,restaurant,amenity
55.6832824,12.5661022,Höst,restaurant,amenity
55.6665147,12.5512727,,bicycle_parking,amenity
55.6727576,12.5521715,Spuntino,restaurant,amenity
55.6815124,12.6049804,,bicycle_parking,amenity
55.6784308,12.5820656,,bicycle_parking,amenity
55.6788165,12.5811403,,bicycle_parking,amenity
55.6784747,12.5821407,,bicycle_parking,amenity
55.6789965,12.5817223,,bicycle_parking,amenity
55.6783507,12.5815748,,bicycle_parking,amenity
55.6789844,12.5819315,,bicycle_parking,amenity
55.6790418,12.5818618,,recycling,amenity
55.6790010,12.5818189,,toilets,amenity
55.6789103,12.5812020,,bicycle_parking,amenity
55.6784933,12.5815684,Restaurant Maven,restaurant,amenity
55.6779000,12.5827508,,bicycle_parking,amenity
55.6780857,12.5834002,,bicycle_parking,amenity
55.6723586,12.5630101,Magasasa,restaurant,amenity
55.6822365,12.5769144,,bicycle_parking,amenity
55.6826554,12.5775796,,bicycle_parking,amenity
55.6821102,12.5765215,,recycling,amenity
55.6831032,12.5736109,,bicycle_parking,amenity
55.6809874,12.5784567,,bicycle_parking,amenity
55.6809594,12.5762975,,bicycle_parking,amenity
55.6827053,12.5774884,,bicycle_parking,amenity
55.6808127,12.5802900,,bicycle_parking,amenity
55.6806441,12.5791890,,bicycle_parking,amenity
55.6811885,12.5794089,,bicycle_parking,amenity
55.6832776,12.5725585,,bicycle_parking,amenity
55.6808687,12.5800204,,bicycle_parking,amenity
55.6851655,12.5682697,,post_box,amenity
55.6851821,12.5671874,,bicycle_parking,amenity
55.6864640,12.5617357,,bicycle_parking,amenity
55.6778494,12.5805044,,post_box,amenity
55.6791385,12.5867905,,bicycle_parking,amenity
55.6791339,12.5872250,,bicycle_parking,amenity
55.6787891,12.5869783,,bicycle_parking,amenity
55.6789525,12.5871285,,bicycle_parking,amenity
55.6790447,12.5849747,,bicycle_parking,amenity
55.6809092,12.5846886,,bicycle_parking,amenity
55.6804215,12.5877948,,toilets,amenity
55.6812405,12.5852536,,bicycle_parking,amenity
55.6804965,12.5874477,,bicycle_parking,amenity
55.6789540,12.5869515,,bicycle_parking,amenity
55.6789101,12.5851222,,bicycle_parking,amenity
55.6818249,12.5837473,,bicycle_parking,amenity
55.6821274,12.5837405,,bicycle_parking,amenity
55.6819874,12.5836171,,recycling,amenity
55.6819088,12.5838424,,bicycle_parking,amenity
55.6791768,12.5858541,,bicycle_parking,amenity
55.6629407,12.6155631,,bicycle,shop
55.6842095,12.5676624,fakta Q,supermarket,shop
